LATITUDE;LONGITUDE;ANNUAL
-20,7005;-48,649;5399
-20,7005;-48,549;5400
-20,7005;-48,449;5404
-20,7005;-48,349;5426
-20,7005;-48,249;5410
-20,7005;-48,149;5401
-20,7005;-48,049;5375
-20,7005;-47,949;5366
-20,7005;-47,849;5344
-20,7005;-47,749;5355
-20,7005;-47,649;5357
-20,7005;-47,549;5336
-20,7005;-47,449;5315
-20,7005;-47,349;5306
-20,7005;-47,249;5318
-20,7005;-47,149;5330
-20,7005;-47,049;5321
-20,7005;-46,949;5336
-20,7005;-46,849;5366
-20,7005;-46,749;5380
-20,7005;-46,649;5375
-20,7005;-46,549;5348
-20,7005;-46,449;5335
-20,7005;-46,349;5316
-20,7005;-46,249;5252
-20,7005;-46,149;5229
-20,7005;-46,049;5267
-20,7005;-45,949;5270
-20,7005;-45,849;5221
-20,7005;-45,749;5266
-20,7005;-45,649;5251
-20,7005;-45,549;5277
-20,7005;-45,449;5284
-20,7005;-45,349;5258
-20,7005;-45,249;5214
-20,7005;-45,149;5210
-20,7005;-45,049;5206
-20,7005;-44,949;5225
-20,7005;-44,849;5249
-20,7005;-44,749;5247
-20,7005;-44,649;5232
-20,7005;-44,549;5263
-20,7005;-44,449;5227
-20,7005;-44,349;5186
-20,7005;-44,249;5117
-20,7005;-44,149;5078
-20,7005;-44,049;5088
-20,7005;-43,949;5113
-20,7005;-43,849;5099
-20,7005;-43,749;5065
-20,7005;-43,649;4990
-20,7005;-43,549;4923
-20,7005;-43,449;4917
-20,7005;-43,349;4903
-20,7005;-43,249;4868
-20,7005;-43,149;4864
-20,7005;-43,049;4895
-20,7005;-42,949;4898
-20,7005;-42,849;4896
-20,7005;-42,749;4950
-20,7005;-42,649;5056
-20,7005;-42,549;5000
-20,7005;-42,449;4777
-20,7005;-42,349;4784
-20,7005;-42,249;4986
-20,7005;-42,149;5031
-20,7005;-42,049;5041
-20,7005;-41,949;5014
-20,7005;-41,849;5002
-20,7005;-41,749;4922
-20,7005;-41,649;4998
-20,7005;-41,549;5131
-20,7005;-41,449;5166
-20,7005;-41,349;5027
-20,7005;-41,249;5145
-20,7005;-41,149;5201
-20,7005;-41,049;5012
-20,7005;-40,949;4794
-20,7005;-40,849;4819
-20,7005;-40,749;4958
-20,7005;-40,649;5084
-20,7005;-40,549;5140
-20,7005;-40,449;5283
-20,6005;-58,049;5091
-20,6005;-57,949;5106
-20,6005;-57,849;5115
-20,6005;-57,749;5122
-20,6005;-57,649;5117
-20,6005;-57,549;5126
-20,6005;-57,449;5127
-20,6005;-57,349;5108
-20,6005;-57,249;5117
-20,6005;-57,149;5114
-20,6005;-57,049;5105
-20,6005;-56,949;5085
-20,6005;-56,849;5047
-20,6005;-56,749;5088
-20,6005;-56,649;5125
-20,6005;-56,549;5155
-20,6005;-56,449;5186
-20,6005;-56,349;5197
-20,6005;-56,249;5186
-20,6005;-56,149;5186
-20,6005;-56,049;5195
-20,6005;-55,949;5202
-20,6005;-55,849;5227
-20,6005;-55,749;5238
-20,6005;-55,649;5227
-20,6005;-55,549;5223
-20,6005;-55,449;5220
-20,6005;-55,349;5227
-20,6005;-55,249;5242
-20,6005;-55,149;5250
-20,6005;-55,049;5234
-20,6005;-54,949;5235
-20,6005;-54,849;5229
-20,6005;-54,749;5217
-20,6005;-54,649;5214
-20,6005;-54,549;5207
-20,6005;-54,449;5186
-20,6005;-54,349;5202
-20,6005;-54,249;5215
-20,6005;-54,149;5204
-20,6005;-54,049;5206
-20,6005;-53,949;5216
-20,6005;-53,849;5226
-20,6005;-53,749;5239
-20,6005;-53,649;5261
-20,6005;-53,549;5248
-20,6005;-53,449;5246
-20,6005;-53,349;5255
-20,6005;-53,249;5258
-20,6005;-53,149;5271
-20,6005;-53,049;5279
-20,6005;-52,949;5296
-20,6005;-52,849;5307
-20,6005;-52,749;5299
-20,6005;-52,649;5303
-20,6005;-52,549;5296
-20,6005;-52,449;5316
-20,6005;-52,349;5311
-20,6005;-52,249;5331
-20,6005;-52,149;5343
-20,6005;-52,049;5356
-20,6005;-51,949;5358
-20,6005;-51,849;5357
-20,6005;-51,749;5362
-20,6005;-51,649;5356
-20,6005;-51,549;5353
-20,6005;-51,449;5375
-20,6005;-51,349;5401
-20,6005;-51,249;5380
-20,6005;-51,149;5371
-20,6005;-51,049;5377
-20,6005;-50,949;5402
-20,6005;-50,849;5404
-20,6005;-50,749;5405
-20,6005;-50,649;5405
-20,6005;-50,549;5401
-20,6005;-50,449;5401
-20,6005;-50,349;5398
-20,6005;-50,249;5381
-20,6005;-50,149;5368
-20,6005;-50,049;5376
-20,6005;-49,949;5382
-20,6005;-49,849;5386
-20,6005;-49,749;5391
-20,6005;-49,649;5385
-20,6005;-49,549;5380
-20,6005;-49,449;5386
-20,6005;-49,349;5379
-20,6005;-49,249;5379
-20,6005;-49,149;5390
-20,6005;-49,049;5390
-20,6005;-48,949;5415
-20,6005;-48,849;5424
-20,6005;-48,749;5417
-20,6005;-48,649;5405
-20,6005;-48,549;5404
-20,6005;-48,449;5417
-20,6005;-48,349;5441
-20,6005;-48,249;5422
-20,6005;-48,149;5415
-20,6005;-48,049;5385
-20,6005;-47,949;5382
-20,6005;-47,849;5381
-20,6005;-47,749;5379
-20,6005;-47,649;5347
-20,6005;-47,549;5327
-20,6005;-47,449;5314
-20,6005;-47,349;5296
-20,6005;-47,249;5314
-20,6005;-47,149;5317
-20,6005;-47,049;5305
-20,6005;-46,949;5325
-20,6005;-46,849;5370
-20,6005;-46,749;5372
-20,6005;-46,649;5349
-20,6005;-46,549;5319
-20,6005;-46,449;5291
-20,6005;-46,349;5221
-20,6005;-46,249;5190
-20,6005;-46,149;5217
-20,6005;-46,049;5267
-20,6005;-45,949;5263
-20,6005;-45,849;5207
-20,6005;-45,749;5242
-20,6005;-45,649;5257
-20,6005;-45,549;5287
-20,6005;-45,449;5291
-20,6005;-45,349;5262
-20,6005;-45,249;5238
-20,6005;-45,149;5261
-20,6005;-45,049;5273
-20,6005;-44,949;5279
-20,6005;-44,849;5298
-20,6005;-44,749;5283
-20,6005;-44,649;5269
-20,6005;-44,549;5323
-20,6005;-44,449;5297
-20,6005;-44,349;5242
-20,6005;-44,249;5190
-20,6005;-44,149;5155
-20,6005;-44,049;5144
-20,6005;-43,949;5154
-20,6005;-43,849;5111
-20,6005;-43,749;5069
-20,6005;-43,649;5000
-20,6005;-43,549;4915
-20,6005;-43,449;4856
-20,6005;-43,349;4854
-20,6005;-43,249;4879
-20,6005;-43,149;4866
-20,6005;-43,049;4895
-20,6005;-42,949;4924
-20,6005;-42,849;4898
-20,6005;-42,749;4950
-20,6005;-42,649;5084
-20,6005;-42,549;5027
-20,6005;-42,449;4890
-20,6005;-42,349;4752
-20,6005;-42,249;4939
-20,6005;-42,149;5018
-20,6005;-42,049;4900
-20,6005;-41,949;4996
-20,6005;-41,849;5009
-20,6005;-41,749;4784
-20,6005;-41,649;4980
-20,6005;-41,549;5089
-20,6005;-41,449;5139
-20,6005;-41,349;4997
-20,6005;-41,249;5093
-20,6005;-41,149;5131
-20,6005;-41,049;4885
-20,6005;-40,949;4758
-20,6005;-40,849;4804
-20,6005;-40,749;4888
-20,6005;-40,649;4916
-20,6005;-40,549;4967
-20,6005;-40,449;5158
-20,6005;-40,349;5261
-20,5005;-58,049;5103
-20,5005;-57,949;5112
-20,5005;-57,849;5119
-20,5005;-57,749;5120
-20,5005;-57,649;5122
-20,5005;-57,549;5130
-20,5005;-57,449;5140
-20,5005;-57,349;5125
-20,5005;-57,249;5123
-20,5005;-57,149;5118
-20,5005;-57,049;5103
-20,5005;-56,949;5065
-20,5005;-56,849;5048
-20,5005;-56,749;5115
-20,5005;-56,649;5146
-20,5005;-56,549;5172
-20,5005;-56,449;5186
-20,5005;-56,349;5194
-20,5005;-56,249;5188
-20,5005;-56,149;5201
-20,5005;-56,049;5201
-20,5005;-55,949;5213
-20,5005;-55,849;5248
-20,5005;-55,749;5240
-20,5005;-55,649;5210
-20,5005;-55,549;5206
-20,5005;-55,449;5221
-20,5005;-55,349;5243
-20,5005;-55,249;5258
-20,5005;-55,149;5255
-20,5005;-55,049;5252
-20,5005;-54,949;5252
-20,5005;-54,849;5236
-20,5005;-54,749;5222
-20,5005;-54,649;5216
-20,5005;-54,549;5207
-20,5005;-54,449;5196
-20,5005;-54,349;5199
-20,5005;-54,249;5215
-20,5005;-54,149;5219
-20,5005;-54,049;5224
-20,5005;-53,949;5217
-20,5005;-53,849;5225
-20,5005;-53,749;5250
-20,5005;-53,649;5261
-20,5005;-53,549;5257
-20,5005;-53,449;5246
-20,5005;-53,349;5259
-20,5005;-53,249;5274
-20,5005;-53,149;5287
-20,5005;-53,049;5286
-20,5005;-52,949;5304
-20,5005;-52,849;5304
-20,5005;-52,749;5297
-20,5005;-52,649;5301
-20,5005;-52,549;5307
-20,5005;-52,449;5318
-20,5005;-52,349;5336
-20,5005;-52,249;5335
-20,5005;-52,149;5342
-20,5005;-52,049;5367
-20,5005;-51,949;5354
-20,5005;-51,849;5371
-20,5005;-51,749;5372
-20,5005;-51,649;5368
-20,5005;-51,549;5369
-20,5005;-51,449;5364
-20,5005;-51,349;5390
-20,5005;-51,249;5392
-20,5005;-51,149;5389
-20,5005;-51,049;5407
-20,5005;-50,949;5405
-20,5005;-50,849;5415
-20,5005;-50,749;5419
-20,5005;-50,649;5408
-20,5005;-50,549;5395
-20,5005;-50,449;5397
-20,5005;-50,349;5395
-20,5005;-50,249;5376
-20,5005;-50,149;5381
-20,5005;-50,049;5389
-20,5005;-49,949;5389
-20,5005;-49,849;5407
-20,5005;-49,749;5400
-20,5005;-49,649;5395
-20,5005;-49,549;5381
-20,5005;-49,449;5383
-20,5005;-49,349;5388
-20,5005;-49,249;5401
-20,5005;-49,149;5403
-20,5005;-49,049;5404
-20,5005;-48,949;5426
-20,5005;-48,849;5415
-20,5005;-48,749;5411
-20,5005;-48,649;5406
-20,5005;-48,549;5423
-20,5005;-48,449;5434
-20,5005;-48,349;5438
-20,5005;-48,249;5431
-20,5005;-48,149;5424
-20,5005;-48,049;5402
-20,5005;-47,949;5412
-20,5005;-47,849;5402
-20,5005;-47,749;5378
-20,5005;-47,649;5356
-20,5005;-47,549;5351
-20,5005;-47,449;5340
-20,5005;-47,349;5332
-20,5005;-47,249;5342
-20,5005;-47,149;5326
-20,5005;-47,049;5323
-20,5005;-46,949;5354
-20,5005;-46,849;5362
-20,5005;-46,749;5338
-20,5005;-46,649;5299
-20,5005;-46,549;5267
-20,5005;-46,449;5243
-20,5005;-46,349;5186
-20,5005;-46,249;5201
-20,5005;-46,149;5244
-20,5005;-46,049;5287
-20,5005;-45,949;5311
-20,5005;-45,849;5273
-20,5005;-45,749;5305
-20,5005;-45,649;5305
-20,5005;-45,549;5286
-20,5005;-45,449;5285
-20,5005;-45,349;5263
-20,5005;-45,249;5253
-20,5005;-45,149;5291
-20,5005;-45,049;5309
-20,5005;-44,949;5332
-20,5005;-44,849;5330
-20,5005;-44,749;5310
-20,5005;-44,649;5309
-20,5005;-44,549;5350
-20,5005;-44,449;5293
-20,5005;-44,349;5242
-20,5005;-44,249;5238
-20,5005;-44,149;5235
-20,5005;-44,049;5238
-20,5005;-43,949;5176
-20,5005;-43,849;5045
-20,5005;-43,749;5064
-20,5005;-43,649;5013
-20,5005;-43,549;4962
-20,5005;-43,449;4822
-20,5005;-43,349;4831
-20,5005;-43,249;4901
-20,5005;-43,149;4878
-20,5005;-43,049;4901
-20,5005;-42,949;4955
-20,5005;-42,849;4942
-20,5005;-42,749;4980
-20,5005;-42,649;5086
-20,5005;-42,549;5001
-20,5005;-42,449;4895
-20,5005;-42,349;4849
-20,5005;-42,249;4913
-20,5005;-42,149;4892
-20,5005;-42,049;4789
-20,5005;-41,949;4925
-20,5005;-41,849;4904
-20,5005;-41,749;4640
-20,5005;-41,649;4931
-20,5005;-41,549;5035
-20,5005;-41,449;5063
-20,5005;-41,349;4986
-20,5005;-41,249;5068
-20,5005;-41,149;5079
-20,5005;-41,049;4887
-20,5005;-40,949;4792
-20,5005;-40,849;4801
-20,5005;-40,749;4861
-20,5005;-40,649;4845
-20,5005;-40,549;4915
-20,5005;-40,449;5114
-20,5005;-40,349;5244
-20,4005;-58,049;5101
-20,4005;-57,949;5102
-20,4005;-57,849;5123
-20,4005;-57,749;5121
-20,4005;-57,649;5120
-20,4005;-57,549;5133
-20,4005;-57,449;5138
-20,4005;-57,349;5134
-20,4005;-57,249;5117
-20,4005;-57,149;5112
-20,4005;-57,049;5106
-20,4005;-56,949;5057
-20,4005;-56,849;5079
-20,4005;-56,749;5125
-20,4005;-56,649;5173
-20,4005;-56,549;5195
-20,4005;-56,449;5190
-20,4005;-56,349;5203
-20,4005;-56,249;5200
-20,4005;-56,149;5196
-20,4005;-56,049;5212
-20,4005;-55,949;5232
-20,4005;-55,849;5262
-20,4005;-55,749;5233
-20,4005;-55,649;5202
-20,4005;-55,549;5209
-20,4005;-55,449;5226
-20,4005;-55,349;5255
-20,4005;-55,249;5255
-20,4005;-55,149;5251
-20,4005;-55,049;5253
-20,4005;-54,949;5266
-20,4005;-54,849;5266
-20,4005;-54,749;5251
-20,4005;-54,649;5235
-20,4005;-54,549;5225
-20,4005;-54,449;5204
-20,4005;-54,349;5213
-20,4005;-54,249;5226
-20,4005;-54,149;5225
-20,4005;-54,049;5243
-20,4005;-53,949;5249
-20,4005;-53,849;5238
-20,4005;-53,749;5251
-20,4005;-53,649;5256
-20,4005;-53,549;5240
-20,4005;-53,449;5238
-20,4005;-53,349;5264
-20,4005;-53,249;5274
-20,4005;-53,149;5279
-20,4005;-53,049;5285
-20,4005;-52,949;5316
-20,4005;-52,849;5310
-20,4005;-52,749;5293
-20,4005;-52,649;5304
-20,4005;-52,549;5312
-20,4005;-52,449;5326
-20,4005;-52,349;5317
-20,4005;-52,249;5328
-20,4005;-52,149;5354
-20,4005;-52,049;5361
-20,4005;-51,949;5360
-20,4005;-51,849;5356
-20,4005;-51,749;5363
-20,4005;-51,649;5367
-20,4005;-51,549;5373
-20,4005;-51,449;5383
-20,4005;-51,349;5389
-20,4005;-51,249;5371
-20,4005;-51,149;5382
-20,4005;-51,049;5415
-20,4005;-50,949;5431
-20,4005;-50,849;5416
-20,4005;-50,749;5421
-20,4005;-50,649;5417
-20,4005;-50,549;5401
-20,4005;-50,449;5406
-20,4005;-50,349;5408
-20,4005;-50,249;5396
-20,4005;-50,149;5388
-20,4005;-50,049;5392
-20,4005;-49,949;5406
-20,4005;-49,849;5411
-20,4005;-49,749;5411
-20,4005;-49,649;5405
-20,4005;-49,549;5393
-20,4005;-49,449;5388
-20,4005;-49,349;5389
-20,4005;-49,249;5407
-20,4005;-49,149;5394
-20,4005;-49,049;5407
-20,4005;-48,949;5399
-20,4005;-48,849;5406
-20,4005;-48,749;5422
-20,4005;-48,649;5429
-20,4005;-48,549;5446
-20,4005;-48,449;5442
-20,4005;-48,349;5433
-20,4005;-48,249;5430
-20,4005;-48,149;5433
-20,4005;-48,049;5433
-20,4005;-47,949;5434
-20,4005;-47,849;5417
-20,4005;-47,749;5400
-20,4005;-47,649;5377
-20,4005;-47,549;5363
-20,4005;-47,449;5359
-20,4005;-47,349;5359
-20,4005;-47,249;5403
-20,4005;-47,149;5403
-20,4005;-47,049;5395
-20,4005;-46,949;5350
-20,4005;-46,849;5338
-20,4005;-46,749;5313
-20,4005;-46,649;5257
-20,4005;-46,549;5240
-20,4005;-46,449;5198
-20,4005;-46,349;5193
-20,4005;-46,249;5235
-20,4005;-46,149;5275
-20,4005;-46,049;5315
-20,4005;-45,949;5346
-20,4005;-45,849;5358
-20,4005;-45,749;5360
-20,4005;-45,649;5353
-20,4005;-45,549;5324
-20,4005;-45,449;5295
-20,4005;-45,349;5281
-20,4005;-45,249;5276
-20,4005;-45,149;5296
-20,4005;-45,049;5328
-20,4005;-44,949;5361
-20,4005;-44,849;5358
-20,4005;-44,749;5364
-20,4005;-44,649;5384
-20,4005;-44,549;5294
-20,4005;-44,449;5247
-20,4005;-44,349;5253
-20,4005;-44,249;5271
-20,4005;-44,149;5280
-20,4005;-44,049;5301
-20,4005;-43,949;5209
-20,4005;-43,849;5064
-20,4005;-43,749;5127
-20,4005;-43,649;5135
-20,4005;-43,549;5043
-20,4005;-43,449;4755
-20,4005;-43,349;4828
-20,4005;-43,249;4894
-20,4005;-43,149;4949
-20,4005;-43,049;4948
-20,4005;-42,949;4975
-20,4005;-42,849;5012
-20,4005;-42,749;5005
-20,4005;-42,649;5076
-20,4005;-42,549;5008
-20,4005;-42,449;4969
-20,4005;-42,349;4917
-20,4005;-42,249;4964
-20,4005;-42,149;4849
-20,4005;-42,049;4807
-20,4005;-41,949;4857
-20,4005;-41,849;4858
-20,4005;-41,749;4687
-20,4005;-41,649;4914
-20,4005;-41,549;4968
-20,4005;-41,449;4872
-20,4005;-41,349;4902
-20,4005;-41,249;4942
-20,4005;-41,149;4961
-20,4005;-41,049;4881
-20,4005;-40,949;4803
-20,4005;-40,849;4834
-20,4005;-40,749;4850
-20,4005;-40,649;4836
-20,4005;-40,549;4890
-20,4005;-40,449;5039
-20,4005;-40,349;5193
-20,4005;-40,249;5304
-20,3005;-58,149;5089
-20,3005;-58,049;5108
-20,3005;-57,949;5103
-20,3005;-57,849;5119
-20,3005;-57,749;5122
-20,3005;-57,649;5121
-20,3005;-57,549;5135
-20,3005;-57,449;5137
-20,3005;-57,349;5139
-20,3005;-57,249;5113
-20,3005;-57,149;5108
-20,3005;-57,049;5095
-20,3005;-56,949;5065
-20,3005;-56,849;5091
-20,3005;-56,749;5135
-20,3005;-56,649;5187
-20,3005;-56,549;5205
-20,3005;-56,449;5199
-20,3005;-56,349;5193
-20,3005;-56,249;5203
-20,3005;-56,149;5205
-20,3005;-56,049;5222
-20,3005;-55,949;5249
-20,3005;-55,849;5253
-20,3005;-55,749;5235
-20,3005;-55,649;5217
-20,3005;-55,549;5234
-20,3005;-55,449;5243
-20,3005;-55,349;5244
-20,3005;-55,249;5249
-20,3005;-55,149;5242
-20,3005;-55,049;5239
-20,3005;-54,949;5255
-20,3005;-54,849;5270
-20,3005;-54,749;5260
-20,3005;-54,649;5242
-20,3005;-54,549;5235
-20,3005;-54,449;5223
-20,3005;-54,349;5230
-20,3005;-54,249;5231
-20,3005;-54,149;5237
-20,3005;-54,049;5248
-20,3005;-53,949;5246
-20,3005;-53,849;5250
-20,3005;-53,749;5265
-20,3005;-53,649;5249
-20,3005;-53,549;5237
-20,3005;-53,449;5244
-20,3005;-53,349;5260
-20,3005;-53,249;5278
-20,3005;-53,149;5286
-20,3005;-53,049;5300
-20,3005;-52,949;5308
-20,3005;-52,849;5304
-20,3005;-52,749;5297
-20,3005;-52,649;5312
-20,3005;-52,549;5321
-20,3005;-52,449;5324
-20,3005;-52,349;5309
-20,3005;-52,249;5329
-20,3005;-52,149;5352
-20,3005;-52,049;5367
-20,3005;-51,949;5364
-20,3005;-51,849;5367
-20,3005;-51,749;5366
-20,3005;-51,649;5362
-20,3005;-51,549;5367
-20,3005;-51,449;5367
-20,3005;-51,349;5367
-20,3005;-51,249;5376
-20,3005;-51,149;5390
-20,3005;-51,049;5422
-20,3005;-50,949;5411
-20,3005;-50,849;5426
-20,3005;-50,749;5418
-20,3005;-50,649;5422
-20,3005;-50,549;5411
-20,3005;-50,449;5411
-20,3005;-50,349;5415
-20,3005;-50,249;5406
-20,3005;-50,149;5405
-20,3005;-50,049;5409
-20,3005;-49,949;5417
-20,3005;-49,849;5411
-20,3005;-49,749;5408
-20,3005;-49,649;5402
-20,3005;-49,549;5394
-20,3005;-49,449;5382
-20,3005;-49,349;5394
-20,3005;-49,249;5400
-20,3005;-49,149;5377
-20,3005;-49,049;5383
-20,3005;-48,949;5384
-20,3005;-48,849;5400
-20,3005;-48,749;5423
-20,3005;-48,649;5437
-20,3005;-48,549;5446
-20,3005;-48,449;5447
-20,3005;-48,349;5446
-20,3005;-48,249;5445
-20,3005;-48,149;5449
-20,3005;-48,049;5451
-20,3005;-47,949;5447
-20,3005;-47,849;5432
-20,3005;-47,749;5418
-20,3005;-47,649;5398
-20,3005;-47,549;5394
-20,3005;-47,449;5379
-20,3005;-47,349;5380
-20,3005;-47,249;5409
-20,3005;-47,149;5392
-20,3005;-47,049;5338
-20,3005;-46,949;5290
-20,3005;-46,849;5294
-20,3005;-46,749;5264
-20,3005;-46,649;5220
-20,3005;-46,549;5190
-20,3005;-46,449;5164
-20,3005;-46,349;5189
-20,3005;-46,249;5243
-20,3005;-46,149;5280
-20,3005;-46,049;5320
-20,3005;-45,949;5362
-20,3005;-45,849;5394
-20,3005;-45,749;5388
-20,3005;-45,649;5392
-20,3005;-45,549;5382
-20,3005;-45,449;5337
-20,3005;-45,349;5314
-20,3005;-45,249;5301
-20,3005;-45,149;5326
-20,3005;-45,049;5344
-20,3005;-44,949;5373
-20,3005;-44,849;5377
-20,3005;-44,749;5379
-20,3005;-44,649;5356
-20,3005;-44,549;5272
-20,3005;-44,449;5251
-20,3005;-44,349;5269
-20,3005;-44,249;5298
-20,3005;-44,149;5313
-20,3005;-44,049;5307
-20,3005;-43,949;5184
-20,3005;-43,849;5059
-20,3005;-43,749;5160
-20,3005;-43,649;5180
-20,3005;-43,549;5033
-20,3005;-43,449;4778
-20,3005;-43,349;4882
-20,3005;-43,249;4898
-20,3005;-43,149;4922
-20,3005;-43,049;4952
-20,3005;-42,949;4968
-20,3005;-42,849;5040
-20,3005;-42,749;5027
-20,3005;-42,649;5069
-20,3005;-42,549;5043
-20,3005;-42,449;5017
-20,3005;-42,349;4977
-20,3005;-42,249;4968
-20,3005;-42,149;4850
-20,3005;-42,049;4811
-20,3005;-41,949;4863
-20,3005;-41,849;4833
-20,3005;-41,749;4847
-20,3005;-41,649;4899
-20,3005;-41,549;4938
-20,3005;-41,449;4841
-20,3005;-41,349;4807
-20,3005;-41,249;4800
-20,3005;-41,149;4859
-20,3005;-41,049;4860
-20,3005;-40,949;4813
-20,3005;-40,849;4828
-20,3005;-40,749;4834
-20,3005;-40,649;4810
-20,3005;-40,549;4817
-20,3005;-40,449;4948
-20,3005;-40,349;5132
-20,3005;-40,249;5203
-20,2005;-58,149;5093
-20,2005;-58,049;5103
-20,2005;-57,949;5105
-20,2005;-57,849;5112
-20,2005;-57,749;5112
-20,2005;-57,649;5115
-20,2005;-57,549;5134
-20,2005;-57,449;5132
-20,2005;-57,349;5137
-20,2005;-57,249;5119
-20,2005;-57,149;5113
-20,2005;-57,049;5082
-20,2005;-56,949;5064
-20,2005;-56,849;5106
-20,2005;-56,749;5140
-20,2005;-56,649;5182
-20,2005;-56,549;5208
-20,2005;-56,449;5210
-20,2005;-56,349;5184
-20,2005;-56,249;5200
-20,2005;-56,149;5215
-20,2005;-56,049;5228
-20,2005;-55,949;5260
-20,2005;-55,849;5254
-20,2005;-55,749;5247
-20,2005;-55,649;5231
-20,2005;-55,549;5242
-20,2005;-55,449;5239
-20,2005;-55,349;5233
-20,2005;-55,249;5237
-20,2005;-55,149;5248
-20,2005;-55,049;5230
-20,2005;-54,949;5241
-20,2005;-54,849;5268
-20,2005;-54,749;5274
-20,2005;-54,649;5268
-20,2005;-54,549;5258
-20,2005;-54,449;5243
-20,2005;-54,349;5254
-20,2005;-54,249;5247
-20,2005;-54,149;5238
-20,2005;-54,049;5249
-20,2005;-53,949;5238
-20,2005;-53,849;5266
-20,2005;-53,749;5256
-20,2005;-53,649;5223
-20,2005;-53,549;5246
-20,2005;-53,449;5250
-20,2005;-53,349;5269
-20,2005;-53,249;5287
-20,2005;-53,149;5298
-20,2005;-53,049;5312
-20,2005;-52,949;5308
-20,2005;-52,849;5281
-20,2005;-52,749;5289
-20,2005;-52,649;5336
-20,2005;-52,549;5325
-20,2005;-52,449;5322
-20,2005;-52,349;5321
-20,2005;-52,249;5339
-20,2005;-52,149;5347
-20,2005;-52,049;5366
-20,2005;-51,949;5370
-20,2005;-51,849;5377
-20,2005;-51,749;5367
-20,2005;-51,649;5363
-20,2005;-51,549;5370
-20,2005;-51,449;5376
-20,2005;-51,349;5389
-20,2005;-51,249;5382
-20,2005;-51,149;5369
-20,2005;-51,049;5399
-20,2005;-50,949;5409
-20,2005;-50,849;5438
-20,2005;-50,749;5423
-20,2005;-50,649;5416
-20,2005;-50,549;5410
-20,2005;-50,449;5405
-20,2005;-50,349;5416
-20,2005;-50,249;5423
-20,2005;-50,149;5427
-20,2005;-50,049;5417
-20,2005;-49,949;5422
-20,2005;-49,849;5429
-20,2005;-49,749;5408
-20,2005;-49,649;5402
-20,2005;-49,549;5393
-20,2005;-49,449;5388
-20,2005;-49,349;5400
-20,2005;-49,249;5399
-20,2005;-49,149;5384
-20,2005;-49,049;5346
-20,2005;-48,949;5362
-20,2005;-48,849;5378
-20,2005;-48,749;5401
-20,2005;-48,649;5423
-20,2005;-48,549;5429
-20,2005;-48,449;5427
-20,2005;-48,349;5442
-20,2005;-48,249;5433
-20,2005;-48,149;5424
-20,2005;-48,049;5439
-20,2005;-47,949;5443
-20,2005;-47,849;5422
-20,2005;-47,749;5431
-20,2005;-47,649;5445
-20,2005;-47,549;5445
-20,2005;-47,449;5437
-20,2005;-47,349;5414
-20,2005;-47,249;5350
-20,2005;-47,149;5313
-20,2005;-47,049;5248
-20,2005;-46,949;5216
-20,2005;-46,849;5231
-20,2005;-46,749;5215
-20,2005;-46,649;5188
-20,2005;-46,549;5189
-20,2005;-46,449;5201
-20,2005;-46,349;5229
-20,2005;-46,249;5254
-20,2005;-46,149;5292
-20,2005;-46,049;5327
-20,2005;-45,949;5365
-20,2005;-45,849;5401
-20,2005;-45,749;5412
-20,2005;-45,649;5421
-20,2005;-45,549;5419
-20,2005;-45,449;5373
-20,2005;-45,349;5343
-20,2005;-45,249;5334
-20,2005;-45,149;5359
-20,2005;-45,049;5358
-20,2005;-44,949;5368
-20,2005;-44,849;5380
-20,2005;-44,749;5379
-20,2005;-44,649;5349
-20,2005;-44,549;5310
-20,2005;-44,449;5299
-20,2005;-44,349;5303
-20,2005;-44,249;5310
-20,2005;-44,149;5330
-20,2005;-44,049;5282
-20,2005;-43,949;5156
-20,2005;-43,849;5090
-20,2005;-43,749;5190
-20,2005;-43,649;5115
-20,2005;-43,549;4874
-20,2005;-43,449;4767
-20,2005;-43,349;4870
-20,2005;-43,249;4871
-20,2005;-43,149;4869
-20,2005;-43,049;4901
-20,2005;-42,949;4913
-20,2005;-42,849;5015
-20,2005;-42,749;5064
-20,2005;-42,649;5077
-20,2005;-42,549;5087
-20,2005;-42,449;5092
-20,2005;-42,349;5055
-20,2005;-42,249;4971
-20,2005;-42,149;4822
-20,2005;-42,049;4777
-20,2005;-41,949;4868
-20,2005;-41,849;4868
-20,2005;-41,749;4913
-20,2005;-41,649;4923
-20,2005;-41,549;4884
-20,2005;-41,449;4856
-20,2005;-41,349;4767
-20,2005;-41,249;4744
-20,2005;-41,149;4881
-20,2005;-41,049;4878
-20,2005;-40,949;4759
-20,2005;-40,849;4766
-20,2005;-40,749;4785
-20,2005;-40,649;4793
-20,2005;-40,549;4756
-20,2005;-40,449;4940
-20,2005;-40,349;5093
-20,2005;-40,249;5126
-20,2005;-40,149;5319
-20,1005;-58,149;5089
-20,1005;-58,049;5093
-20,1005;-57,949;5097
-20,1005;-57,849;5104
-20,1005;-57,749;5104
-20,1005;-57,649;5114
-20,1005;-57,549;5134
-20,1005;-57,449;5137
-20,1005;-57,349;5140
-20,1005;-57,249;5129
-20,1005;-57,149;5114
-20,1005;-57,049;5088
-20,1005;-56,949;5091
-20,1005;-56,849;5110
-20,1005;-56,749;5149
-20,1005;-56,649;5187
-20,1005;-56,549;5212
-20,1005;-56,449;5217
-20,1005;-56,349;5189
