LATITUDE;LONGITUDE;ANNUAL
-15,40;-42,55;5384
-15,40;-42,45;5395
-15,40;-42,35;5340
-15,40;-42,25;5336
-15,40;-42,15;5273
-15,40;-42,05;5231
-15,40;-41,95;5255
-15,40;-41,85;5228
-15,40;-41,75;5193
-15,40;-41,65;5180
-15,40;-41,55;5129
-15,40;-41,45;5115
-15,40;-41,35;5124
-15,40;-41,25;5104
-15,40;-41,15;5092
-15,40;-41,05;5079
-15,40;-40,95;5025
-15,40;-40,85;5062
-15,40;-40,75;5039
-15,40;-40,65;5005
-15,40;-40,55;4931
-15,40;-40,45;4917
-15,40;-40,35;4929
-15,40;-40,25;4927
-15,40;-40,15;4946
-15,40;-40,05;4951
-15,40;-39,95;4951
-15,40;-39,85;4948
-15,40;-39,75;4938
-15,40;-39,65;4785
-15,40;-39,55;4743
-15,40;-39,45;4841
-15,40;-39,35;4814
-15,40;-39,25;4839
-15,40;-39,15;4927
-15,40;-39,05;5085
-15,40;-38,95;5328
-15,30;-60,45;5036
-15,30;-60,35;5029
-15,30;-60,25;5010
-15,30;-60,15;4974
-15,30;-60,05;4973
-15,30;-59,95;5036
-15,30;-59,85;5063
-15,30;-59,75;5082
-15,30;-59,65;5110
-15,30;-59,55;5115
-15,30;-59,45;5094
-15,30;-59,35;5056
-15,30;-59,25;5056
-15,30;-59,15;5066
-15,30;-59,05;5048
-15,30;-58,95;5028
-15,30;-58,85;4995
-15,30;-58,75;4931
-15,30;-58,65;4904
-15,30;-58,55;4907
-15,30;-58,45;4905
-15,30;-58,35;4931
-15,30;-58,25;4911
-15,30;-58,15;4945
-15,30;-58,05;5006
-15,30;-57,95;5035
-15,30;-57,85;5075
-15,30;-57,75;5110
-15,30;-57,65;5129
-15,30;-57,55;5133
-15,30;-57,45;5146
-15,30;-57,35;5147
-15,30;-57,25;5187
-15,30;-57,15;5210
-15,30;-57,05;5200
-15,30;-56,95;5206
-15,30;-56,85;5183
-15,30;-56,75;5188
-15,30;-56,65;5216
-15,30;-56,55;5252
-15,30;-56,45;5262
-15,30;-56,35;5270
-15,30;-56,25;5261
-15,30;-56,15;5236
-15,30;-56,05;5210
-15,30;-55,95;5183
-15,30;-55,85;5211
-15,30;-55,75;5250
-15,30;-55,65;5286
-15,30;-55,55;5276
-15,30;-55,45;5268
-15,30;-55,35;5251
-15,30;-55,25;5244
-15,30;-55,15;5246
-15,30;-55,05;5223
-15,30;-54,95;5212
-15,30;-54,85;5206
-15,30;-54,75;5203
-15,30;-54,65;5220
-15,30;-54,55;5253
-15,30;-54,45;5274
-15,30;-54,35;5275
-15,30;-54,25;5283
-15,30;-54,15;5293
-15,30;-54,05;5301
-15,30;-53,95;5322
-15,30;-53,85;5375
-15,30;-53,75;5344
-15,30;-53,65;5332
-15,30;-53,55;5356
-15,30;-53,45;5383
-15,30;-53,35;5429
-15,30;-53,25;5435
-15,30;-53,15;5426
-15,30;-53,05;5458
-15,30;-52,95;5455
-15,30;-52,85;5447
-15,30;-52,75;5378
-15,30;-52,65;5332
-15,30;-52,55;5318
-15,30;-52,45;5301
-15,30;-52,35;5327
-15,30;-52,25;5362
-15,30;-52,15;5382
-15,30;-52,05;5427
-15,30;-51,95;5435
-15,30;-51,85;5425
-15,30;-51,75;5489
-15,30;-51,65;5482
-15,30;-51,55;5456
-15,30;-51,45;5435
-15,30;-51,35;5431
-15,30;-51,25;5469
-15,30;-51,15;5487
-15,30;-51,05;5491
-15,30;-50,95;5454
-15,30;-50,85;5440
-15,30;-50,75;5457
-15,30;-50,65;5479
-15,30;-50,55;5474
-15,30;-50,45;5461
-15,30;-50,35;5445
-15,30;-50,25;5439
-15,30;-50,15;5424
-15,30;-50,05;5362
-15,30;-49,95;5347
-15,30;-49,85;5354
-15,30;-49,75;5383
-15,30;-49,65;5398
-15,30;-49,55;5435
-15,30;-49,45;5431
-15,30;-49,35;5416
-15,30;-49,25;5408
-15,30;-49,15;5424
-15,30;-49,05;5459
-15,30;-48,95;5480
-15,30;-48,85;5486
-15,30;-48,75;5538
-15,30;-48,65;5530
-15,30;-48,55;5560
-15,30;-48,45;5552
-15,30;-48,35;5540
-15,30;-48,25;5567
-15,30;-48,15;5595
-15,30;-48,05;5610
-15,30;-47,95;5608
-15,30;-47,85;5586
-15,30;-47,75;5570
-15,30;-47,65;5599
-15,30;-47,55;5632
-15,30;-47,45;5626
-15,30;-47,35;5695
-15,30;-47,25;5703
-15,30;-47,15;5679
-15,30;-47,05;5683
-15,30;-46,95;5617
-15,30;-46,85;5560
-15,30;-46,75;5561
-15,30;-46,65;5603
-15,30;-46,55;5640
-15,30;-46,45;5695
-15,30;-46,35;5722
-15,30;-46,25;5692
-15,30;-46,15;5698
-15,30;-46,05;5740
-15,30;-45,95;5757
-15,30;-45,85;5773
-15,30;-45,75;5788
-15,30;-45,65;5732
-15,30;-45,55;5714
-15,30;-45,45;5787
-15,30;-45,35;5759
-15,30;-45,25;5848
-15,30;-45,15;5867
-15,30;-45,05;5873
-15,30;-44,95;5861
-15,30;-44,85;5875
-15,30;-44,75;5902
-15,30;-44,65;5925
-15,30;-44,55;5910
-15,30;-44,45;5929
-15,30;-44,35;5957
-15,30;-44,25;5959
-15,30;-44,15;5961
-15,30;-44,05;5888
-15,30;-43,95;5846
-15,30;-43,85;5888
-15,30;-43,75;5900
-15,30;-43,65;5877
-15,30;-43,55;5849
-15,30;-43,45;5856
-15,30;-43,35;5889
-15,30;-43,25;5904
-15,30;-43,15;5889
-15,30;-43,05;5872
-15,30;-42,95;5859
-15,30;-42,85;5824
-15,30;-42,75;5514
-15,30;-42,65;5406
-15,30;-42,55;5385
-15,30;-42,45;5404
-15,30;-42,35;5374
-15,30;-42,25;5354
-15,30;-42,15;5295
-15,30;-42,05;5264
-15,30;-41,95;5265
-15,30;-41,85;5253
-15,30;-41,75;5213
-15,30;-41,65;5152
-15,30;-41,55;5146
-15,30;-41,45;5147
-15,30;-41,35;5160
-15,30;-41,25;5144
-15,30;-41,15;5142
-15,30;-41,05;5130
-15,30;-40,95;5111
-15,30;-40,85;5131
-15,30;-40,75;5086
-15,30;-40,65;4999
-15,30;-40,55;4998
-15,30;-40,45;4961
-15,30;-40,35;4937
-15,30;-40,25;4964
-15,30;-40,15;4956
-15,30;-40,05;4930
-15,30;-39,95;4933
-15,30;-39,85;4948
-15,30;-39,75;4918
-15,30;-39,65;4741
-15,30;-39,55;4638
-15,30;-39,45;4750
-15,30;-39,35;4805
-15,30;-39,25;4833
-15,30;-39,15;4922
-15,30;-39,05;5104
-15,30;-38,95;5358
-15,20;-60,55;5032
-15,20;-60,45;5031
-15,20;-60,35;5006
-15,20;-60,25;4976
-15,20;-60,15;4951
-15,20;-60,05;4942
-15,20;-59,95;5010
-15,20;-59,85;5069
-15,20;-59,75;5085
-15,20;-59,65;5083
-15,20;-59,55;5083
-15,20;-59,45;5064
-15,20;-59,35;5057
-15,20;-59,25;5053
-15,20;-59,15;5038
-15,20;-59,05;5010
-15,20;-58,95;4970
-15,20;-58,85;4948
-15,20;-58,75;4899
-15,20;-58,65;4855
-15,20;-58,55;4860
-15,20;-58,45;4871
-15,20;-58,35;4895
-15,20;-58,25;4878
-15,20;-58,15;4917
-15,20;-58,05;4967
-15,20;-57,95;5019
-15,20;-57,85;5058
-15,20;-57,75;5099
-15,20;-57,65;5133
-15,20;-57,55;5131
-15,20;-57,45;5134
-15,20;-57,35;5146
-15,20;-57,25;5172
-15,20;-57,15;5204
-15,20;-57,05;5208
-15,20;-56,95;5216
-15,20;-56,85;5224
-15,20;-56,75;5228
-15,20;-56,65;5240
-15,20;-56,55;5243
-15,20;-56,45;5260
-15,20;-56,35;5269
-15,20;-56,25;5246
-15,20;-56,15;5217
-15,20;-56,05;5211
-15,20;-55,95;5231
-15,20;-55,85;5271
-15,20;-55,75;5295
-15,20;-55,65;5323
-15,20;-55,55;5301
-15,20;-55,45;5311
-15,20;-55,35;5304
-15,20;-55,25;5268
-15,20;-55,15;5218
-15,20;-55,05;5219
-15,20;-54,95;5208
-15,20;-54,85;5210
-15,20;-54,75;5217
-15,20;-54,65;5224
-15,20;-54,55;5245
-15,20;-54,45;5257
-15,20;-54,35;5252
-15,20;-54,25;5277
-15,20;-54,15;5289
-15,20;-54,05;5291
-15,20;-53,95;5291
-15,20;-53,85;5326
-15,20;-53,75;5317
-15,20;-53,65;5322
-15,20;-53,55;5348
-15,20;-53,45;5374
-15,20;-53,35;5372
-15,20;-53,25;5393
-15,20;-53,15;5431
-15,20;-53,05;5426
-15,20;-52,95;5414
-15,20;-52,85;5420
-15,20;-52,75;5415
-15,20;-52,65;5377
-15,20;-52,55;5361
-15,20;-52,45;5367
-15,20;-52,35;5379
-15,20;-52,25;5386
-15,20;-52,15;5422
-15,20;-52,05;5438
-15,20;-51,95;5449
-15,20;-51,85;5430
-15,20;-51,75;5487
-15,20;-51,65;5469
-15,20;-51,55;5473
-15,20;-51,45;5448
-15,20;-51,35;5451
-15,20;-51,25;5479
-15,20;-51,15;5499
-15,20;-51,05;5499
-15,20;-50,95;5466
-15,20;-50,85;5432
-15,20;-50,75;5444
-15,20;-50,65;5453
-15,20;-50,55;5458
-15,20;-50,45;5460
-15,20;-50,35;5461
-15,20;-50,25;5459
-15,20;-50,15;5464
-15,20;-50,05;5407
-15,20;-49,95;5379
-15,20;-49,85;5389
-15,20;-49,75;5390
-15,20;-49,65;5400
-15,20;-49,55;5429
-15,20;-49,45;5429
-15,20;-49,35;5414
-15,20;-49,25;5448
-15,20;-49,15;5465
-15,20;-49,05;5450
-15,20;-48,95;5463
-15,20;-48,85;5496
-15,20;-48,75;5532
-15,20;-48,65;5551
-15,20;-48,55;5562
-15,20;-48,45;5517
-15,20;-48,35;5541
-15,20;-48,25;5596
-15,20;-48,15;5614
-15,20;-48,05;5626
-15,20;-47,95;5612
-15,20;-47,85;5588
-15,20;-47,75;5576
-15,20;-47,65;5605
-15,20;-47,55;5620
-15,20;-47,45;5649
-15,20;-47,35;5689
-15,20;-47,25;5695
-15,20;-47,15;5702
-15,20;-47,05;5701
-15,20;-46,95;5627
-15,20;-46,85;5561
-15,20;-46,75;5576
-15,20;-46,65;5611
-15,20;-46,55;5636
-15,20;-46,45;5671
-15,20;-46,35;5651
-15,20;-46,25;5676
-15,20;-46,15;5717
-15,20;-46,05;5778
-15,20;-45,95;5782
-15,20;-45,85;5784
-15,20;-45,75;5774
-15,20;-45,65;5758
-15,20;-45,55;5729
-15,20;-45,45;5743
-15,20;-45,35;5761
-15,20;-45,25;5843
-15,20;-45,15;5850
-15,20;-45,05;5822
-15,20;-44,95;5839
-15,20;-44,85;5851
-15,20;-44,75;5860
-15,20;-44,65;5879
-15,20;-44,55;5889
-15,20;-44,45;5911
-15,20;-44,35;5938
-15,20;-44,25;5960
-15,20;-44,15;5954
-15,20;-44,05;5948
-15,20;-43,95;5937
-15,20;-43,85;5915
-15,20;-43,75;5913
-15,20;-43,65;5882
-15,20;-43,55;5880
-15,20;-43,45;5877
-15,20;-43,35;5882
-15,20;-43,25;5869
-15,20;-43,15;5844
-15,20;-43,05;5838
-15,20;-42,95;5814
-15,20;-42,85;5843
-15,20;-42,75;5573
-15,20;-42,65;5450
-15,20;-42,55;5423
-15,20;-42,45;5409
-15,20;-42,35;5360
-15,20;-42,25;5350
-15,20;-42,15;5292
-15,20;-42,05;5284
-15,20;-41,95;5270
-15,20;-41,85;5251
-15,20;-41,75;5230
-15,20;-41,65;5171
-15,20;-41,55;5185
-15,20;-41,45;5190
-15,20;-41,35;5193
-15,20;-41,25;5187
-15,20;-41,15;5173
-15,20;-41,05;5161
-15,20;-40,95;5130
-15,20;-40,85;5121
-15,20;-40,75;5061
-15,20;-40,65;4997
-15,20;-40,55;4998
-15,20;-40,45;4969
-15,20;-40,35;4952
-15,20;-40,25;4949
-15,20;-40,15;4942
-15,20;-40,05;4926
-15,20;-39,95;4911
-15,20;-39,85;4915
-15,20;-39,75;4949
-15,20;-39,65;4882
-15,20;-39,55;4780
-15,20;-39,45;4786
-15,20;-39,35;4668
-15,20;-39,25;4724
-15,20;-39,15;4922
-15,20;-39,05;5106
-15,20;-38,95;5371
-15,10;-60,55;5045
-15,10;-60,45;5017
-15,10;-60,35;4993
-15,10;-60,25;4964
-15,10;-60,15;4890
-15,10;-60,05;4843
-15,10;-59,95;4993
-15,10;-59,85;5060
-15,10;-59,75;5070
-15,10;-59,65;5065
-15,10;-59,55;5035
-15,10;-59,45;5043
-15,10;-59,35;5055
-15,10;-59,25;5049
-15,10;-59,15;5015
-15,10;-59,05;4946
-15,10;-58,95;4878
-15,10;-58,85;4863
-15,10;-58,75;4842
-15,10;-58,65;4812
-15,10;-58,55;4815
-15,10;-58,45;4841
-15,10;-58,35;4850
-15,10;-58,25;4865
-15,10;-58,15;4920
-15,10;-58,05;4968
-15,10;-57,95;5022
-15,10;-57,85;5057
-15,10;-57,75;5099
-15,10;-57,65;5122
-15,10;-57,55;5113
-15,10;-57,45;5120
-15,10;-57,35;5138
-15,10;-57,25;5160
-15,10;-57,15;5188
-15,10;-57,05;5211
-15,10;-56,95;5224
-15,10;-56,85;5212
-15,10;-56,75;5220
-15,10;-56,65;5228
-15,10;-56,55;5227
-15,10;-56,45;5251
-15,10;-56,35;5265
-15,10;-56,25;5259
-15,10;-56,15;5239
-15,10;-56,05;5240
-15,10;-55,95;5264
-15,10;-55,85;5300
-15,10;-55,75;5319
-15,10;-55,65;5346
-15,10;-55,55;5316
-15,10;-55,45;5313
-15,10;-55,35;5298
-15,10;-55,25;5273
-15,10;-55,15;5228
-15,10;-55,05;5223
-15,10;-54,95;5224
-15,10;-54,85;5225
-15,10;-54,75;5228
-15,10;-54,65;5226
-15,10;-54,55;5236
-15,10;-54,45;5239
-15,10;-54,35;5252
-15,10;-54,25;5252
-15,10;-54,15;5280
-15,10;-54,05;5286
-15,10;-53,95;5303
-15,10;-53,85;5314
-15,10;-53,75;5318
-15,10;-53,65;5312
-15,10;-53,55;5324
-15,10;-53,45;5335
-15,10;-53,35;5337
-15,10;-53,25;5380
-15,10;-53,15;5403
-15,10;-53,05;5417
-15,10;-52,95;5439
-15,10;-52,85;5422
-15,10;-52,75;5433
-15,10;-52,65;5417
-15,10;-52,55;5368
-15,10;-52,45;5394
-15,10;-52,35;5412
-15,10;-52,25;5440
-15,10;-52,15;5435
-15,10;-52,05;5416
-15,10;-51,95;5438
-15,10;-51,85;5438
-15,10;-51,75;5494
-15,10;-51,65;5492
-15,10;-51,55;5471
-15,10;-51,45;5447
-15,10;-51,35;5452
-15,10;-51,25;5485
-15,10;-51,15;5481
-15,10;-51,05;5499
-15,10;-50,95;5500
-15,10;-50,85;5439
-15,10;-50,75;5450
-15,10;-50,65;5433
-15,10;-50,55;5441
-15,10;-50,45;5458
-15,10;-50,35;5470
-15,10;-50,25;5454
-15,10;-50,15;5464
-15,10;-50,05;5418
-15,10;-49,95;5385
-15,10;-49,85;5378
-15,10;-49,75;5378
-15,10;-49,65;5396
-15,10;-49,55;5408
-15,10;-49,45;5438
-15,10;-49,35;5451
-15,10;-49,25;5431
-15,10;-49,15;5464
-15,10;-49,05;5434
-15,10;-48,95;5419
-15,10;-48,85;5498
-15,10;-48,75;5542
-15,10;-48,65;5578
-15,10;-48,55;5559
-15,10;-48,45;5523
-15,10;-48,35;5531
-15,10;-48,25;5546
-15,10;-48,15;5570
-15,10;-48,05;5588
-15,10;-47,95;5589
-15,10;-47,85;5585
-15,10;-47,75;5593
-15,10;-47,65;5646
-15,10;-47,55;5608
-15,10;-47,45;5655
-15,10;-47,35;5699
-15,10;-47,25;5692
-15,10;-47,15;5734
-15,10;-47,05;5724
-15,10;-46,95;5635
-15,10;-46,85;5561
-15,10;-46,75;5618
-15,10;-46,65;5676
-15,10;-46,55;5682
-15,10;-46,45;5634
-15,10;-46,35;5647
-15,10;-46,25;5680
-15,10;-46,15;5711
-15,10;-46,05;5744
-15,10;-45,95;5739
-15,10;-45,85;5754
-15,10;-45,75;5757
-15,10;-45,65;5780
-15,10;-45,55;5785
-15,10;-45,45;5770
-15,10;-45,35;5742
-15,10;-45,25;5785
-15,10;-45,15;5785
-15,10;-45,05;5793
-15,10;-44,95;5817
-15,10;-44,85;5824
-15,10;-44,75;5826
-15,10;-44,65;5840
-15,10;-44,55;5887
-15,10;-44,45;5912
-15,10;-44,35;5936
-15,10;-44,25;5961
-15,10;-44,15;5958
-15,10;-44,05;5945
-15,10;-43,95;5938
-15,10;-43,85;5916
-15,10;-43,75;5914
-15,10;-43,65;5886
-15,10;-43,55;5885
-15,10;-43,45;5879
-15,10;-43,35;5866
-15,10;-43,25;5851
-15,10;-43,15;5840
-15,10;-43,05;5871
-15,10;-42,95;5808
-15,10;-42,85;5831
-15,10;-42,75;5756
-15,10;-42,65;5580
-15,10;-42,55;5470
-15,10;-42,45;5451
-15,10;-42,35;5401
-15,10;-42,25;5377
-15,10;-42,15;5347
-15,10;-42,05;5327
-15,10;-41,95;5337
-15,10;-41,85;5312
-15,10;-41,75;5260
-15,10;-41,65;5228
-15,10;-41,55;5232
-15,10;-41,45;5243
-15,10;-41,35;5256
-15,10;-41,25;5252
-15,10;-41,15;5206
-15,10;-41,05;5189
-15,10;-40,95;5183
-15,10;-40,85;5150
-15,10;-40,75;5134
-15,10;-40,65;5049
-15,10;-40,55;4981
-15,10;-40,45;4960
-15,10;-40,35;4924
-15,10;-40,25;4915
-15,10;-40,15;4912
-15,10;-40,05;4917
-15,10;-39,95;4903
-15,10;-39,85;4887
-15,10;-39,75;4917
-15,10;-39,65;4933
-15,10;-39,55;4892
-15,10;-39,45;4863
-15,10;-39,35;4765
-15,10;-39,25;4730
-15,10;-39,15;4914
-15,10;-39,05;5093
-15,10;-38,95;5365
-15,00;-60,25;4889
-15,00;-60,15;4782
-15,00;-60,05;4822
-15,00;-59,95;5012
-15,00;-59,85;5063
-15,00;-59,75;5073
-15,00;-59,65;5032
-15,00;-59,55;4997
-15,00;-59,45;5031
-15,00;-59,35;5066
-15,00;-59,25;5041
-15,00;-59,15;4966
-15,00;-59,05;4860
-15,00;-58,95;4805
-15,00;-58,85;4802
-15,00;-58,75;4808
-15,00;-58,65;4820
-15,00;-58,55;4817
-15,00;-58,45;4834
-15,00;-58,35;4832
-15,00;-58,25;4858
-15,00;-58,15;4911
-15,00;-58,05;4954
-15,00;-57,95;5022
-15,00;-57,85;5060
-15,00;-57,75;5107
-15,00;-57,65;5105
-15,00;-57,55;5083
-15,00;-57,45;5087
-15,00;-57,35;5107
-15,00;-57,25;5135
-15,00;-57,15;5157
-15,00;-57,05;5195
-15,00;-56,95;5203
-15,00;-56,85;5203
-15,00;-56,75;5223
-15,00;-56,65;5215
-15,00;-56,55;5218
-15,00;-56,45;5244
-15,00;-56,35;5262
-15,00;-56,25;5286
-15,00;-56,15;5290
-15,00;-56,05;5280
-15,00;-55,95;5294
-15,00;-55,85;5293
-15,00;-55,75;5309
-15,00;-55,65;5319
-15,00;-55,55;5315
-15,00;-55,45;5294
-15,00;-55,35;5279
-15,00;-55,25;5276
-15,00;-55,15;5271
-15,00;-55,05;5274
-15,00;-54,95;5288
-15,00;-54,85;5290
-15,00;-54,75;5257
-15,00;-54,65;5264
-15,00;-54,55;5245
-15,00;-54,45;5253
-15,00;-54,35;5250
-15,00;-54,25;5274
-15,00;-54,15;5294
-15,00;-54,05;5287
-15,00;-53,95;5308
-15,00;-53,85;5320
-15,00;-53,75;5331
-15,00;-53,65;5336
-15,00;-53,55;5327
-15,00;-53,45;5337
-15,00;-53,35;5342
-15,00;-53,25;5374
-15,00;-53,15;5416
-15,00;-53,05;5432
-15,00;-52,95;5437
-15,00;-52,85;5416
-15,00;-52,75;5426
-15,00;-52,65;5434
-15,00;-52,55;5355
-15,00;-52,45;5385
-15,00;-52,35;5422
-15,00;-52,25;5432
-15,00;-52,15;5424
-15,00;-52,05;5415
-15,00;-51,95;5444
-15,00;-51,85;5454
-15,00;-51,75;5487
-15,00;-51,65;5517
-15,00;-51,55;5501
-15,00;-51,45;5468
-15,00;-51,35;5456
-15,00;-51,25;5456
-15,00;-51,15;5493
-15,00;-51,05;5487
-15,00;-50,95;5486
-15,00;-50,85;5452
-15,00;-50,75;5437
-15,00;-50,65;5423
-15,00;-50,55;5439
-15,00;-50,45;5447
-15,00;-50,35;5464
-15,00;-50,25;5463
-15,00;-50,15;5456
-15,00;-50,05;5423
-15,00;-49,95;5376
-15,00;-49,85;5352
-15,00;-49,75;5365
-15,00;-49,65;5385
-15,00;-49,55;5400
-15,00;-49,45;5446
-15,00;-49,35;5455
-15,00;-49,25;5439
-15,00;-49,15;5453
-15,00;-49,05;5454
-15,00;-48,95;5434
-15,00;-48,85;5470
-15,00;-48,75;5507
-15,00;-48,65;5563
-15,00;-48,55;5548
-15,00;-48,45;5489
-15,00;-48,35;5449
-15,00;-48,25;5445
-15,00;-48,15;5483
-15,00;-48,05;5515
-15,00;-47,95;5526
-15,00;-47,85;5527
-15,00;-47,75;5545
-15,00;-47,65;5614
-15,00;-47,55;5595
-15,00;-47,45;5629
-15,00;-47,35;5650
-15,00;-47,25;5701
-15,00;-47,15;5735
-15,00;-47,05;5740
-15,00;-46,95;5650
-15,00;-46,85;5656
-15,00;-46,75;5672
-15,00;-46,65;5725
-15,00;-46,55;5648
-15,00;-46,45;5608
-15,00;-46,35;5665
-15,00;-46,25;5696
-15,00;-46,15;5703
-15,00;-46,05;5678
-15,00;-45,95;5690
-15,00;-45,85;5733
-15,00;-45,75;5749
-15,00;-45,65;5763
-15,00;-45,55;5798
-15,00;-45,45;5792
-15,00;-45,35;5760
-15,00;-45,25;5753
-15,00;-45,15;5794
-15,00;-45,05;5808
-15,00;-44,95;5808
-15,00;-44,85;5795
-15,00;-44,75;5819
-15,00;-44,65;5864
-15,00;-44,55;5910
-15,00;-44,45;5937
-15,00;-44,35;5947
-15,00;-44,25;5958
-15,00;-44,15;5977
-15,00;-44,05;5944
-15,00;-43,95;5926
-15,00;-43,85;5919
-15,00;-43,75;5922
-15,00;-43,65;5892
-15,00;-43,55;5897
-15,00;-43,45;5854
-15,00;-43,35;5851
-15,00;-43,25;5841
-15,00;-43,15;5833
-15,00;-43,05;5894
-15,00;-42,95;5831
-15,00;-42,85;5838
-15,00;-42,75;5819
-15,00;-42,65;5778
-15,00;-42,55;5587
-15,00;-42,45;5463
-15,00;-42,35;5425
-15,00;-42,25;5412
-15,00;-42,15;5405
-15,00;-42,05;5383
-15,00;-41,95;5399
-15,00;-41,85;5413
-15,00;-41,75;5356
-15,00;-41,65;5350
-15,00;-41,55;5322
-15,00;-41,45;5327
-15,00;-41,35;5304
-15,00;-41,25;5306
-15,00;-41,15;5283
-15,00;-41,05;5294
-15,00;-40,95;5229
-15,00;-40,85;5156
-15,00;-40,75;5099
-15,00;-40,65;5020
-15,00;-40,55;4986
-15,00;-40,45;4950
-15,00;-40,35;4974
-15,00;-40,25;4907
-15,00;-40,15;4909
-15,00;-40,05;4908
-15,00;-39,95;4871
-15,00;-39,85;4885
-15,00;-39,75;4882
-15,00;-39,65;4879
-15,00;-39,55;4922
-15,00;-39,45;4911
-15,00;-39,35;4875
-15,00;-39,25;4838
-15,00;-39,15;4945
-15,00;-39,05;5127
-15,00;-38,95;5372
-14,90;-60,25;4775
-14,90;-60,15;4882
-14,90;-60,05;4971
-14,90;-59,95;5048
-14,90;-59,85;5053
-14,90;-59,75;5042
-14,90;-59,65;4926
-14,90;-59,55;4968
-14,90;-59,45;5041
-14,90;-59,35;5054
-14,90;-59,25;4954
-14,90;-59,15;4862
-14,90;-59,05;4804
-14,90;-58,95;4809
-14,90;-58,85;4818
-14,90;-58,75;4818
-14,90;-58,65;4836
-14,90;-58,55;4835
-14,90;-58,45;4840
-14,90;-58,35;4848
-14,90;-58,25;4871
-14,90;-58,15;4917
-14,90;-58,05;4961
-14,90;-57,95;5020
-14,90;-57,85;5067
-14,90;-57,75;5113
-14,90;-57,65;5098
-14,90;-57,55;5080
-14,90;-57,45;5083
-14,90;-57,35;5095
-14,90;-57,25;5110
-14,90;-57,15;5131
-14,90;-57,05;5142
-14,90;-56,95;5156
-14,90;-56,85;5194
-14,90;-56,75;5221
-14,90;-56,65;5208
-14,90;-56,55;5192
-14,90;-56,45;5209
-14,90;-56,35;5249
-14,90;-56,25;5267
-14,90;-56,15;5287
-14,90;-56,05;5293
-14,90;-55,95;5304
-14,90;-55,85;5302
-14,90;-55,75;5291
-14,90;-55,65;5323
-14,90;-55,55;5321
-14,90;-55,45;5314
-14,90;-55,35;5317
-14,90;-55,25;5305
-14,90;-55,15;5315
-14,90;-55,05;5323
-14,90;-54,95;5319
-14,90;-54,85;5280
-14,90;-54,75;5289
-14,90;-54,65;5283
-14,90;-54,55;5258
-14,90;-54,45;5268
-14,90;-54,35;5271
-14,90;-54,25;5287
-14,90;-54,15;5294
-14,90;-54,05;5295
-14,90;-53,95;5303
-14,90;-53,85;5315
-14,90;-53,75;5329
-14,90;-53,65;5345
-14,90;-53,55;5322
-14,90;-53,45;5317
-14,90;-53,35;5384
-14,90;-53,25;5400
-14,90;-53,15;5445
-14,90;-53,05;5436
-14,90;-52,95;5450
-14,90;-52,85;5452
-14,90;-52,75;5431
-14,90;-52,65;5440
-14,90;-52,55;5363
-14,90;-52,45;5426
-14,90;-52,35;5406
-14,90;-52,25;5420
-14,90;-52,15;5403
-14,90;-52,05;5419
-14,90;-51,95;5439
-14,90;-51,85;5462
-14,90;-51,75;5469
-14,90;-51,65;5504
-14,90;-51,55;5515
-14,90;-51,45;5502
-14,90;-51,35;5488
-14,90;-51,25;5445
-14,90;-51,15;5470
-14,90;-51,05;5457
-14,90;-50,95;5465
-14,90;-50,85;5447
-14,90;-50,75;5431
-14,90;-50,65;5430
-14,90;-50,55;5452
-14,90;-50,45;5463
-14,90;-50,35;5452
-14,90;-50,25;5439
-14,90;-50,15;5444
-14,90;-50,05;5438
-14,90;-49,95;5443
-14,90;-49,85;5429
-14,90;-49,75;5409
-14,90;-49,65;5389
-14,90;-49,55;5389
-14,90;-49,45;5414
-14,90;-49,35;5422
-14,90;-49,25;5448
-14,90;-49,15;5452
-14,90;-49,05;5470
-14,90;-48,95;5486
-14,90;-48,85;5454
-14,90;-48,75;5502
-14,90;-48,65;5509
-14,90;-48,55;5510
-14,90;-48,45;5466
-14,90;-48,35;5439
-14,90;-48,25;5416
-14,90;-48,15;5423
-14,90;-48,05;5433
-14,90;-47,95;5449
-14,90;-47,85;5484
-14,90;-47,75;5492
-14,90;-47,65;5563
-14,90;-47,55;5611
-14,90;-47,45;5611
-14,90;-47,35;5652
-14,90;-47,25;5692
-14,90;-47,15;5727
-14,90;-47,05;5755
-14,90;-46,95;5756
-14,90;-46,85;5772
-14,90;-46,75;5767
-14,90;-46,65;5717
-14,90;-46,55;5618
-14,90;-46,45;5603
-14,90;-46,35;5683
-14,90;-46,25;5691
-14,90;-46,15;5673
-14,90;-46,05;5656
-14,90;-45,95;5678
-14,90;-45,85;5704
-14,90;-45,75;5759
-14,90;-45,65;5767
-14,90;-45,55;5752
-14,90;-45,45;5811
-14,90;-45,35;5811
-14,90;-45,25;5826
-14,90;-45,15;5831
-14,90;-45,05;5846
-14,90;-44,95;5866
-14,90;-44,85;5858
-14,90;-44,75;5867
-14,90;-44,65;5902
-14,90;-44,55;5913
-14,90;-44,45;5931
-14,90;-44,35;5963
-14,90;-44,25;5968
-14,90;-44,15;5968
-14,90;-44,05;5953
-14,90;-43,95;5963
-14,90;-43,85;5949
-14,90;-43,75;5921
-14,90;-43,65;5883
-14,90;-43,55;5892
-14,90;-43,45;5899
-14,90;-43,35;5856
-14,90;-43,25;5856
-14,90;-43,15;5854
-14,90;-43,05;5883
-14,90;-42,95;5894
